label	xPos	yPos	vote	north	
14961	40.9847	-73.7433	-0.629036	0.00538635	
14962	40.803	-72.1543	-1.23646	-0.0361468	
14963	40.803	-72.1543	-3.02119	-0.0361468	
14964	40.803	-72.1543	3.06139	-0.0361468	
14965	40.803	-72.1543	3.05217	-0.0361468	
14966	40.803	-72.1543	0.608669	-0.0361468	
14967	40.803	-72.1543	-1.51041	-0.0361468	
14968	40.803	-72.1543	-0.987409	-0.0361468	
14969	40.803	-72.1543	1.44621	-0.0361468	
14970	40.803	-72.1543	1.44547	-0.0361468	
14971	40.803	-72.1543	-0.91057	-0.0361468	
14972	40.803	-72.1543	-3.00558	-0.0361468	
14973	40.803	-72.1543	-1.19562	-0.0361468	
14974	40.803	-72.1543	-0.557373	-0.0361468	
14975	40.803	-72.1543	-2.13088	-0.0361468	
14976	40.803	-72.1543	-1.12673	-0.0361468	
14977	40.803	-72.1543	-0.121468	-0.0361468	
14978	40.803	-72.1543	1.46721	-0.0361468	
14979	40.803	-72.1543	-1.18171	-0.0361468	
14980	40.803	-72.1543	-1.17657	-0.0361468	
14981	40.803	-72.1543	1.09798	-0.0361468	
14982	40.705	-70.454	-0.153438	-0.11401	
14983	40.705	-70.454	-1.58584	-0.11401	
14984	40.705	-70.454	3.14508	-0.11401	
14985	40.705	-70.454	-1.45929	-0.11401	
14986	40.705	-70.454	-1.46501	-0.11401	
14987	40.705	-70.454	0.0801269	-0.11401	
14988	40.9274	-68.672	-1.47721	-0.237185	
14989	40.9274	-68.672	0.271372	-0.237185	
14990	40.9274	-68.672	-0.429694	-0.237185	
14991	40.9274	-68.672	1.84012	-0.237185	
14992	40.9274	-68.672	-1.42135	-0.237185	
14993	40.9274	-68.672	-1.60502	-0.237185	
14994	40.9274	-68.672	0.148813	-0.237185	
14995	40.9274	-68.672	1.71853	-0.237185	
14996	40.9274	-68.672	-1.37723	-0.237185	
14997	40.9274	-68.672	-0.412767	-0.237185	
14998	40.9274	-68.672	-0.277855	-0.237185	
14999	40.9274	-68.672	-0.764232	-0.237185	
15000	40.9274	-68.672	1.92501	-0.237185	
15001	40.9274	-68.672	-0.418342	-0.237185	
15002	41.2469	-67.3305	-1.16332	0.204665	
15003	41.2469	-67.3305	-0.511862	0.204665	
15004	41.2469	-67.3305	-1.23668	0.204665	
15005	41.2469	-67.3305	1.37738	0.204665	
15006	41.2469	-67.3305	-1.94497	0.204665	
15007	41.2469	-67.3305	-1.80058	0.204665	
15008	41.2469	-67.3305	2.80629	0.204665	
15009	41.2469	-67.3305	-1.15663	0.204665	
15010	41.2469	-67.3305	0.229991	0.204665	
15011	41.2469	-67.3305	1.24687	0.204665	
15012	41.2469	-67.3305	1.11238	0.204665	
15013	41.2469	-67.3305	0.237931	0.204665	
15014	41.2469	-67.3305	-0.490697	0.204665	
15015	41.2469	-67.3305	0.25559	0.204665	
15016	41.2469	-67.3305	-1.89569	0.204665	
15017	41.2469	-67.3305	1.5417	0.204665	
15018	41.2469	-67.3305	-1.08932	0.204665	
15019	41.2469	-67.3305	1.22783	0.204665	
15020	41.2469	-67.3305	-1.8952	0.204665	
15021	41.2469	-67.3305	1.41343	0.204665	
15022	41.2469	-67.3305	-0.253962	0.204665	
15023	41.2469	-67.3305	-1.64423	0.204665	
15024	41.2469	-67.3305	1.37894	0.204665	
15025	41.2469	-67.3305	1.24178	0.204665	
15026	41.2469	-67.3305	1.51686	0.204665	
15027	41.2469	-67.3305	-1.19529	0.204665	
15028	41.2469	-67.3305	-1.80732	0.204665	
15029	41.2469	-67.3305	0.236473	0.204665	
15030	41.2469	-67.3305	-1.95649	0.204665	
15031	42.1933	-68.8412	-0.188297	0.0449013	
15032	42.1933	-68.8412	0.459606	0.0449013	
15033	42.1933	-68.8412	-1.07896	0.0449013	
15034	42.1933	-68.8412	-1.69723	0.0449013	
15035	42.1933	-68.8412	1.42891	0.0449013	
15036	42.1933	-68.8412	0.0516739	0.0449013	
15037	42.1933	-68.8412	0.428936	0.0449013	
15038	42.1933	-68.8412	0.425338	0.0449013	
15039	42.6646	-70.7788	-1.52817	-0.0630585	
15040	42.6646	-70.7788	-0.606921	-0.0630585	
15041	42.6646	-70.7788	-1.61129	-0.0630585	
15042	42.6646	-70.7788	1.52136	-0.0630585	
15043	42.6646	-70.7788	-1.31057	-0.0630585	
15044	42.6646	-70.7788	1.68887	-0.0630585	
15045	42.6646	-70.7788	1.45697	-0.0630585	
15046	42.6646	-70.7788	0.433833	-0.0630585	
15047	42.6646	-70.7788	0.0630549	-0.0630585	
15048	42.6646	-70.7788	-1.13377	-0.0630585	
15049	42.6646	-70.7788	0.384219	-0.0630585	
15050	42.6646	-70.7788	-1.57473	-0.0630585	
15051	42.6646	-70.7788	-1.03108	-0.0630585	
15052	42.8011	-69.19	0.413554	-0.142056	
15053	42.8011	-69.19	-1.5056	-0.142056	
15054	42.8011	-69.19	0.711038	-0.142056	
15055	42.8011	-69.19	-0.515285	-0.142056	
15056	42.8011	-69.19	-0.970492	-0.142056	
15057	42.9585	-67.4665	-1.60888	-0.234227	
15058	42.9585	-67.4665	1.67556	-0.234227	
15059	42.9585	-67.4665	1.67695	-0.234227	
15060	42.9585	-67.4665	-0.931807	-0.234227	
15061	42.9585	-67.4665	-1.35407	-0.234227	
15062	42.9585	-67.4665	-1.35537	-0.234227	
15063	42.9585	-67.4665	-0.782309	-0.234227	
15064	42.9585	-67.4665	0.833137	-0.234227	
15065	42.9585	-67.4665	2.9849	-0.234227	
15066	42.9585	-67.4665	0.849366	-0.234227	
15067	42.9585	-67.4665	1.28345	-0.234227	
15068	42.9585	-67.4665	-1.11773	-0.234227	
15069	42.9585	-67.4665	-1.11558	-0.234227	
15070	42.9585	-67.4665	0.961732	-0.234227	
15071	42.9585	-67.4665	1.42591	-0.234227	
15072	43.6025	-68.4184	-1.39544	-0.260775	
15073	43.6025	-68.4184	-1.40072	-0.260775	
15074	43.6025	-68.4184	1.58743	-0.260775	
15075	43.6025	-68.4184	-0.896571	-0.260775	
15076	43.6025	-68.4184	-1.53793	-0.260775	
15077	43.6025	-68.4184	1.31143	-0.260775	
15078	43.6025	-68.4184	0.821122	-0.260775	
15079	43.6025	-68.4184	1.44224	-0.260775	
15080	44.2171	-70.2891	-1.09334	-0.28298	
15081	44.2171	-70.2891	0.0282856	-0.28298	
15082	44.2171	-70.2891	1.85059	-0.28298	
15083	44.2171	-70.2891	1.92521	-0.28298	
15084	44.2171	-70.2891	-1.00943	-0.28298	
15085	44.2171	-70.2891	0.857347	-0.28298	
15086	44.2171	-70.2891	-1.45626	-0.28298	
15087	44.2171	-70.2891	1.75922	-0.28298	
15088	44.2171	-70.2891	-0.236065	-0.28298	
15089	44.8872	-69.9645	-1.33859	-0.399185	
15090	44.8872	-69.9645	-1.19122	-0.399185	
15091	44.8872	-69.9645	-0.898531	-0.399185	
15092	44.8872	-69.9645	-0.838228	-0.399185	
15093	44.8872	-69.9645	-0.0615334	-0.399185	
15094	44.8872	-69.9645	1.17475	-0.399185	
15095	45.9602	-68.3587	-1.00261	-0.457074	
15096	45.9602	-68.3587	0.379054	-0.457074	
15097	45.9602	-68.3587	0.766708	-0.457074	
15098	45.9602	-68.3587	-0.704364	-0.457074	
15099	45.9602	-68.3587	0.763812	-0.457074	
15100	45.9602	-68.3587	-0.214006	-0.457074	
15101	45.9602	-68.3587	-1.29854	-0.457074	
15102	45.9602	-68.3587	0.281939	-0.457074	
15103	47.4111	-67.1564	1.85203	-0.369074	
15104	47.4111	-67.1564	1.14704	-0.369074	
15105	47.4111	-67.1564	1.72945	-0.369074	
15106	47.4111	-67.1564	1.82509	-0.369074	
15107	47.4111	-67.1564	1.81972	-0.369074	
15108	47.4111	-67.1564	-1.38943	-0.369074	
15109	47.4111	-67.1564	-1.216	-0.369074	
15110	47.4111	-67.1564	1.94492	-0.369074	
15111	47.4111	-67.1564	-1.2074	-0.369074	
15112	47.4111	-67.1564	-0.919464	-0.369074	
15113	47.4111	-67.1564	-0.573051	-0.369074	
15114	47.4111	-67.1564	-0.815803	-0.369074	
15115	47.4111	-67.1564	1.98403	-0.369074	
15116	47.4111	-67.1564	-0.797317	-0.369074	
15117	47.4111	-67.1564	1.41233	-0.369074	
15118	47.4111	-67.1564	-1.07154	-0.369074	
15119	47.4111	-67.1564	-0.849179	-0.369074	
15120	47.4111	-67.1564	-1.33112	-0.369074	
15121	47.4111	-67.1564	1.06975	-0.369074	
15122	47.4111	-67.1564	2.07914	-0.369074	
15123	47.4111	-67.1564	1.95283	-0.369074	
15124	47.4111	-67.1564	-0.857749	-0.369074	
15125	47.4111	-67.1564	1.79925	-0.369074	
15126	47.4111	-67.1564	-1.51606	-0.369074	
15127	47.4111	-67.1564	1.68838	-0.369074	
15128	47.4111	-67.1564	-1.52113	-0.369074	
15129	47.4111	-67.1564	1.66403	-0.369074	
15130	47.4111	-67.1564	1.05165	-0.369074	
15131	47.4111	-67.1564	-0.433067	-0.369074	
15132	48.7221	-67.2528	1.43476	-0.39617	
15133	48.7221	-67.2528	-0.348839	-0.39617	
15134	48.7221	-67.2528	-1.49551	-0.39617	
15135	48.7221	-67.2528	1.76974	-0.39617	
15136	48.7221	-67.2528	0.237422	-0.39617	
15137	48.7221	-67.2528	-0.537702	-0.39617	
15138	48.7221	-67.2528	-0.42937	-0.39617	
15139	48.7221	-67.2528	-0.955349	-0.39617	
15140	48.7221	-67.2528	-0.577058	-0.39617	
15141	48.7221	-67.2528	1.71636	-0.39617	
15142	48.7221	-67.2528	1.46203	-0.39617	
15143	48.7221	-67.2528	1.34156	-0.39617	
15144	49.8319	-68.4701	-1.59596	-0.265455	
15145	49.8319	-68.4701	-1.05296	-0.265455	
15146	49.8319	-68.4701	1.639	-0.265455	
15147	49.8319	-68.4701	1.44755	-0.265455	
15148	49.8319	-68.4701	0.246536	-0.265455	
15149	49.8319	-68.4701	-1.40407	-0.265455	
15150	49.8319	-68.4701	0.251249	-0.265455	
15151	49.8319	-68.4701	1.92486	-0.265455	
15152	49.8319	-68.4701	-0.434676	-0.265455	
15153	49.8319	-68.4701	1.92916	-0.265455	
15154	49.8319	-68.4701	-1.03225	-0.265455	
15155	49.8319	-68.4701	1.4596	-0.265455	
15156	49.8319	-68.4701	1.94201	-0.265455	
15157	49.8319	-68.4701	-1.36791	-0.265455	
15158	49.8319	-68.4701	-0.670766	-0.265455	
15159	49.8319	-68.4701	-0.759233	-0.265455	
15160	49.8319	-68.4701	-0.406812	-0.265455	
15161	49.8319	-68.4701	0.076052	-0.265455	
15162	49.8319	-68.4701	-1.03171	-0.265455	
15163	49.8319	-68.4701	-1.38331	-0.265455	
15164	50.7828	-69.8862	-1.27337	-0.257796	
15165	50.7828	-69.8862	-1.44198	-0.257796	
15166	50.7828	-69.8862	-0.762108	-0.257796	
15167	50.7828	-69.8862	1.31888	-0.257796	
15168	50.7828	-69.8862	-1.21954	-0.257796	
15169	50.7828	-69.8862	1.0607	-0.257796	
15170	50.7828	-69.8862	-0.74098	-0.257796	
15171	50.7828	-69.8862	1.55887	-0.257796	
15172	50.7828	-69.8862	0.0104561	-0.257796	
15173	50.7828	-69.8862	-0.792485	-0.257796	
15174	50.7828	-69.8862	0.459277	-0.257796	
15175	50.7828	-69.8862	0.472634	-0.257796	
15176	50.7828	-69.8862	-0.774144	-0.257796	
15177	50.7828	-69.8862	3.30561	-0.257796	
15178	50.7828	-69.8862	-2.69411	-0.257796	
15179	50.7828	-69.8862	1.47834	-0.257796	
15180	50.7828	-69.8862	-0.635807	-0.257796	
15181	50.7828	-69.8862	-1.31262	-0.257796	
15182	50.7828	-69.8862	-0.0127956	-0.257796	
15183	50.7828	-69.8862	-0.743409	-0.257796	
15184	50.7828	-69.8862	-1.00009	-0.257796	
15185	50.7828	-69.8862	1.01854	-0.257796	
15186	51.659	-70.1317	-1.16616	-0.33986	
15187	51.659	-70.1317	-1.10913	-0.33986	
15188	51.659	-70.1317	1.41895	-0.33986	
15189	51.659	-70.1317	-0.0188247	-0.33986	
15190	51.659	-70.1317	0.0370865	-0.33986	
15191	51.659	-70.1317	-0.841739	-0.33986	
15192	51.659	-70.1317	-0.561827	-0.33986	
15193	51.659	-70.1317	-0.527314	-0.33986	
15194	51.659	-70.1317	0.320723	-0.33986	
15195	51.659	-70.1317	-2.71977	-0.33986	
15196	51.659	-70.1317	3.16929	-0.33986	
15197	51.659	-70.1317	2.88271	-0.33986	
15198	51.659	-70.1317	-1.11526	-0.33986	
15199	51.659	-70.1317	3.11818	-0.33986	
15200	51.659	-70.1317	3.27976	-0.33986	
15201	51.659	-70.1317	-1.44528	-0.33986	
15202	51.659	-70.1317	-1.21285	-0.33986	
15203	51.659	-70.1317	-0.0468687	-0.33986	
15204	52.3019	-68.6659	-0.708105	-0.367446	
15205	52.3019	-68.6659	0.175199	-0.367446	
15206	52.3019	-68.6659	-1.36146	-0.367446	
15207	52.3019	-68.6659	0.0909625	-0.367446	
15208	52.3019	-68.6659	-1.50545	-0.367446	
15209	52.3019	-68.6659	1.6093	-0.367446	
15210	52.3019	-68.6659	-0.647512	-0.367446	
15211	52.3019	-68.6659	-0.205822	-0.367446	
15212	52.3019	-68.6659	0.0217973	-0.367446	
15213	52.3019	-68.6659	-1.24648	-0.367446	
15214	52.3019	-68.6659	2.00955	-0.367446	
15215	52.3019	-68.6659	1.43216	-0.367446	
15216	52.3019	-68.6659	0.620862	-0.367446	
15217	52.3019	-68.6659	2.00941	-0.367446	
15218	52.3019	-68.6659	-0.694026	-0.367446	
15219	52.3019	-68.6659	-1.55531	-0.367446	
15220	52.3019	-68.6659	0.144657	-0.367446	
15221	52.3019	-68.6659	0.958794	-0.367446	
15222	52.3019	-68.6659	-1.39152	-0.367446	
15223	52.3019	-68.6659	1.8554	-0.367446	
15224	52.3019	-68.6659	-1.25912	-0.367446	
15225	52.3019	-68.6659	1.55005	-0.367446	
15226	52.899	-67.1987	-1.60955	-0.381796	
15227	52.899	-67.1987	-1.6787	-0.381796	
15228	52.899	-67.1987	-0.349698	-0.381796	
15229	52.899	-67.1987	-1.5549	-0.381796	
15230	52.899	-67.1987	-0.431499	-0.381796	
15231	52.899	-67.1987	-1.39057	-0.381796	
15232	52.899	-67.1987	0.231383	-0.381796	
15233	52.899	-67.1987	-0.344988	-0.381796	
15234	52.899	-67.1987	-1.0181	-0.381796	
15235	52.899	-67.1987	-0.266933	-0.381796	
15236	52.899	-67.1987	-1.66271	-0.381796	
15237	52.899	-67.1987	2.06062	-0.381796	
15238	52.899	-67.1987	-1.3635	-0.381796	
15239	52.899	-67.1987	-0.0273061	-0.381796	
15240	52.899	-67.1987	-1.61675	-0.381796	
15241	52.899	-67.1987	1.83459	-0.381796	
15242	52.899	-67.1987	-0.577377	-0.381796	
15243	52.899	-67.1987	1.98201	-0.381796	
15244	52.899	-67.1987	-0.435802	-0.381796	
15245	52.899	-67.1987	-1.41844	-0.381796	
15246	52.899	-67.1987	-1.60484	-0.381796	
15247	52.899	-67.1987	-0.737874	-0.381796	
15248	52.899	-67.1987	-0.434387	-0.381796	
15249	52.899	-67.1987	-1.30379	-0.381796	
15250	53.6868	-68.8005	-1.48856	-0.247568	
15251	53.6868	-68.8005	-1.39581	-0.247568	
15252	53.6868	-68.8005	0.219582	-0.247568	
15253	53.6868	-68.8005	-1.35335	-0.247568	
15254	53.6868	-68.8005	-1.07262	-0.247567	
15255	53.6868	-68.8005	1.07022	-0.247568	
15256	53.6868	-68.8005	0.256923	-0.247568	
15257	53.6868	-68.8005	-0.293806	-0.247567	
15258	53.6868	-68.8005	0.850451	-0.247568	
15259	53.6868	-68.8005	0.0746136	-0.247568	
15260	53.6868	-68.8005	0.644566	-0.247568	
15261	53.6868	-68.8005	1.82727	-0.247567	
15262	53.6868	-68.8005	-1.36459	-0.247568	
15263	53.6868	-68.8005	-1.69454	-0.247568	
15264	53.6868	-68.8005	-0.50372	-0.247568	
15265	53.6868	-68.8005	-1.47911	-0.247568	
15266	54.4215	-70.2057	-1.51014	-0.308826	
15267	54.4215	-70.2057	-1.38589	-0.308826	
15268	54.4215	-70.2057	-1.15227	-0.308826	
15269	54.4215	-70.2057	-1.08665	-0.308826	
15270	54.4215	-70.2057	-0.0926358	-0.308826	
15271	54.4215	-70.2057	-0.762736	-0.308826	
15272	54.4215	-70.2057	-1.29093	-0.308826	
15273	54.4215	-70.2057	1.80315	-0.308826	
15274	54.4215	-70.2057	-0.765582	-0.308826	
15275	54.4215	-70.2057	1.62169	-0.308826	
15276	54.4215	-70.2057	1.89205	-0.308826	
15277	54.4215	-70.2057	-2.68475	-0.308826	
15278	54.4215	-70.2057	-1.03216	-0.308826	
15279	54.4215	-70.2057	1.88488	-0.308826	
15280	54.4215	-70.2057	-1.50032	-0.308826	
15281	54.4215	-70.2057	-0.842204	-0.308826	
15282	54.4215	-70.2057	-0.980003	-0.308826	
15283	54.4215	-70.2057	-1.15892	-0.308826	
15284	54.4215	-70.2057	1.86254	-0.308826	
15285	54.4215	-70.2057	0.608956	-0.308826	
15286	54.4215	-70.2057	-0.980255	-0.308826	
15287	54.4215	-70.2057	1.59642	-0.308826	
15288	54.4215	-70.2057	-1.11924	-0.308826	
15289	54.4215	-70.2057	1.8529	-0.308826	
15290	54.4215	-70.2057	-1.23975	-0.308826	
15291	55.1165	-69.6405	-1.07165	-0.358633	
15292	55.1165	-69.6405	-1.14439	-0.358633	
15293	55.1165	-69.6405	-1.49844	-0.358633	
15294	55.1165	-69.6405	-1.50501	-0.358633	
15295	55.1165	-69.6405	1.86495	-0.358633	
15296	55.1165	-69.6405	1.45345	-0.358633	
15297	55.1165	-69.6405	1.59257	-0.358633	
15298	55.1165	-69.6405	-1.41473	-0.358633	
15299	55.1165	-69.6405	-1.08054	-0.358633	
15300	55.1165	-69.6405	1.66731	-0.358633	
15301	55.1165	-69.6405	1.90878	-0.358633	
15302	55.1165	-69.6405	-1.01774	-0.358633	
15303	55.1165	-69.6405	-1.19947	-0.358633	
15304	55.1165	-69.6405	-1.38904	-0.358633	
15305	55.1165	-69.6405	-1.09761	-0.358633	
15306	55.1165	-69.6405	0.856627	-0.358633	
15307	55.1165	-69.6405	-1.37653	-0.358633	
15308	55.1165	-69.6405	1.92631	-0.358633	
15309	55.1165	-69.6405	-0.901538	-0.358633	
15310	55.9075	-68.2301	-1.34552	-0.409536	
15311	55.9075	-68.2301	-1.68143	-0.409536	
15312	55.9075	-68.2301	0.464712	-0.409536	
15313	55.9075	-68.2301	-1.33931	-0.409536	
15314	55.9075	-68.2301	0.488131	-0.409536	
15315	55.9075	-68.2301	-1.66644	-0.409536	
15316	55.9075	-68.2301	-1.2459	-0.409536	
15317	55.9075	-68.2301	2.04607	-0.409536	
15318	55.9075	-68.2301	-1.58021	-0.409536	
15319	55.9075	-68.2301	-1.24446	-0.409536	
15320	55.9075	-68.2301	-1.57814	-0.409536	
15321	55.9075	-68.2301	-0.638084	-0.409536	
15322	55.9075	-68.2301	-0.869988	-0.409536	
15323	55.9075	-68.2301	-1.02804	-0.409536	
15324	55.9075	-68.2301	-1.68628	-0.409536	
15325	55.9075	-68.2301	-1.24957	-0.409536	
15326	55.9075	-68.2301	2.05102	-0.409536	
15327	55.9075	-68.2301	-1.26802	-0.409536	
15328	55.9075	-68.2301	0.0594399	-0.409536	
15329	55.9075	-68.2301	-1.17711	-0.409536	
15330	55.9075	-68.2301	-0.708324	-0.409536	
15331	55.9075	-68.2301	-1.18606	-0.409536	
15332	55.9075	-68.2301	0.858832	-0.409536	
15333	55.9075	-68.2301	2.06704	-0.409536	
15334	57.0018	-68.1039	-1.58962	-0.416518	
15335	57.0018	-68.1039	-1.74885	-0.416518	
15336	57.0018	-68.1039	-1.52913	-0.416518	
15337	57.0018	-68.1039	-0.342208	-0.416518	
15338	57.0018	-68.1039	-1.59376	-0.416518	
15339	57.0018	-68.1039	1.03018	-0.416518	
15340	57.0018	-68.1039	1.5354	-0.416518	
15341	57.0018	-68.1039	1.02616	-0.416518	
15342	57.0018	-68.1039	1.99714	-0.416518	
15343	57.0018	-68.1039	-1.59359	-0.416518	
15344	57.0018	-68.1039	-0.458145	-0.416518	
15345	57.0018	-68.1039	-1.27255	-0.416518	
15346	57.0018	-68.1039	-1.17291	-0.416518	
15347	57.0018	-68.1039	1.71553	-0.416518	
15348	57.0018	-68.1039	-0.933596	-0.416518	
15349	57.0018	-68.1039	2.00317	-0.416518	
15350	57.0018	-68.1039	-1.25251	-0.416518	
15351	57.0018	-68.1039	-0.919167	-0.416518	
15352	57.0018	-68.1039	0.92243	-0.416518	
15353	57.0018	-68.1039	-1.25186	-0.416518	
15354	57.0018	-68.1039	-1.55231	-0.416518	
15355	57.0018	-68.1039	-1.50774	-0.416518	
15356	57.5595	-69.6248	-1.72681	-0.244533	
15357	57.5595	-69.6248	-0.696792	-0.244533	
15358	57.5595	-69.6248	-1.36076	-0.244533	
15359	57.5595	-69.6248	-1.75905	-0.244533	
15360	57.5595	-69.6248	-1.64183	-0.244533	
15361	57.5595	-69.6248	-1.21267	-0.244533	
15362	57.5595	-69.6248	-1.62816	-0.244533	
15363	57.5595	-69.6248	-1.21927	-0.244533	
15364	57.5595	-69.6248	-0.0248509	-0.244533	
15365	57.5595	-69.6248	1.17358	-0.244533	
15366	57.5595	-69.6248	-1.71971	-0.244533	
15367	57.5595	-69.6248	-0.542976	-0.244533	
15368	57.5595	-69.6248	-0.860151	-0.244533	
15369	57.5595	-69.6248	-1.77098	-0.244533	
15370	57.5595	-69.6248	-0.231859	-0.244533	
15371	57.5595	-69.6248	-0.662799	-0.244533	
15372	57.5595	-69.6248	-0.854439	-0.244533	
15373	57.7323	-70.021	-1.77092	-0.192003	
15374	57.7323	-70.021	-1.11593	-0.192003	
15375	57.7323	-70.021	-1.21079	-0.192003	
15376	57.7323	-70.021	-1.21284	-0.192003	
15377	57.7323	-70.021	-1.407	-0.192003	
15378	57.7323	-70.021	-1.67515	-0.192003	
15379	57.7323	-70.021	-0.823165	-0.192003	
15380	57.7323	-70.021	-1.13051	-0.192003	
15381	57.7323	-70.021	-1.18262	-0.192003	
15382	57.7323	-70.021	1.74661	-0.192003	
15383	57.7323	-70.021	-1.24343	-0.192003	
15384	57.7323	-70.021	0.710644	-0.192003	
15385	57.8965	-68.2114	0.686009	-0.0501629	
15386	57.8965	-68.2114	-2.17819	-0.0501629	
15387	57.8965	-68.2114	-1.17833	-0.0501629	
15388	57.8965	-68.2114	-1.96516	-0.0501629	
15389	57.8965	-68.2114	-0.583602	-0.0501629	
15390	57.8965	-68.2114	-0.574946	-0.0501629	
15391	57.8965	-68.2114	-1.60853	-0.0501629	
15392	57.8965	-68.2114	-0.347706	-0.0501629	
15393	57.8965	-68.2114	1.20716	-0.0501629	
15394	57.8965	-68.2114	-2.16768	-0.0501629	
15395	57.8965	-68.2114	-0.199011	-0.0501629	
15396	57.8965	-68.2114	-2.12685	-0.0501629	
15397	57.8965	-68.2114	-1.37583	-0.0501629	
15398	57.8965	-68.2114	-0.352064	-0.0501629	
15399	57.8965	-68.2114	-0.480159	-0.0501629	
15400	57.8965	-68.2114	-0.174112	-0.0501629	
15401	57.8965	-68.2114	-1.3763	-0.0501629	
15402	57.8965	-68.2114	-1.14731	-0.0501629	
15403	57.8965	-68.2114	-1.98565	-0.0501629	
15404	58.182	-68.9865	1.61531	-0.217523	
15405	58.182	-68.9865	-1.20764	-0.217523	
15406	58.182	-68.9865	1.28024	-0.217523	
15407	58.182	-68.9865	-1.9215	-0.217523	
15408	58.182	-68.9865	-1.9315	-0.217523	
15409	58.182	-68.9865	-1.32323	-0.217523	
15410	58.182	-68.9865	-1.77945	-0.217523	
15411	58.182	-68.9865	-1.32584	-0.217523	
15412	58.182	-68.9865	-1.78788	-0.217523	
15413	58.182	-68.9865	-1.24434	-0.217523	
15414	58.182	-68.9865	-1.20543	-0.217523	
15415	58.182	-68.9865	-0.94374	-0.217523	
15416	58.04	-70.6803	-1.62974	-0.208166	
15417	58.04	-70.6803	-1.02755	-0.208166	
15418	58.04	-70.6803	-1.3571	-0.208166	
15419	58.04	-70.6803	1.69375	-0.208166	
15420	58.04	-70.6803	-1.09305	-0.208166	
15421	58.04	-70.6803	1.75577	-0.208166	
15422	58.04	-70.6803	-1.47795	-0.208166	
15423	58.04	-70.6803	-1.09853	-0.208166	
15424	58.04	-70.6803	-0.777629	-0.208166	
15425	58.04	-70.6803	-1.37195	-0.208166	
15426	58.04	-70.6803	1.74339	-0.208166	
15427	58.04	-70.6803	1.50228	-0.208166	
15428	58.04	-70.6803	-1.54571	-0.208166	
15429	58.04	-70.6803	-0.706279	-0.208166	
15430	58.04	-70.6803	-1.30667	-0.208166	
15431	58.04	-70.6803	-0.0507354	-0.208166	
15432	58.04	-70.6803	-0.444764	-0.208166	
15433	58.04	-70.6803	-0.844906	-0.208166	
15434	58.04	-70.6803	-1.39838	-0.208166	
15435	58.04	-70.6803	-0.801327	-0.208166	
15436	58.0319	-68.8556	-0.860797	-0.172528	
15437	58.0319	-68.8556	-1.97901	-0.172528	
15438	58.0319	-68.8556	-1.75568	-0.172528	
15439	58.0319	-68.8556	-1.82381	-0.172528	
15440	58.0319	-68.8556	-1.82177	-0.172528	
15441	58.0319	-68.8556	-1.63393	-0.172528	
15442	58.0319	-68.8556	-0.0681765	-0.172528	
15443	58.0319	-68.8556	-0.069765	-0.172528	
15444	58.0319	-68.8556	-0.246632	-0.172528	
15445	58.0319	-68.8556	-1.30454	-0.172528	
15446	58.2877	-68.1908	-1.51915	-0.244663	
15447	58.2877	-68.1908	-1.71697	-0.244663	
15448	58.2877	-68.1908	-0.17088	-0.244663	
15449	58.2877	-68.1908	-2.00438	-0.244663	
15450	58.2877	-68.1908	-1.78837	-0.244663	
15451	58.2877	-68.1908	-0.931862	-0.244663	
15452	58.2877	-68.1908	-0.177019	-0.244663	
15453	58.2877	-68.1908	-1.23324	-0.244663	
15454	58.2877	-68.1908	0.383975	-0.244663	
15455	58.2877	-68.1908	-1.77498	-0.244663	
15456	58.2877	-68.1908	-0.174565	-0.244663	
15457	58.2877	-68.1908	0.112815	-0.244663	
15458	58.3543	-70.1692	-1.78213	-0.18993	
15459	58.3543	-70.1692	-0.514435	-0.18993	
15460	58.3543	-70.1692	1.6854	-0.18993	
15461	58.3543	-70.1692	-1.67327	-0.18993	
15462	58.3543	-70.1692	-1.77262	-0.18993	
15463	58.3543	-70.1692	-0.726561	-0.18993	
15464	58.3543	-70.1692	-1.73636	-0.18993	
15465	58.3543	-70.1692	1.48171	-0.18993	
15466	58.3543	-70.1692	-1.76043	-0.18993	
15467	58.3543	-70.1692	0.803059	-0.18993	
15468	58.788	-69.7795	-1.25636	-0.140315	
15469	58.788	-69.7795	-1.28336	-0.140315	
15470	58.788	-69.7795	-0.528022	-0.140315	
15471	58.788	-69.7795	-1.75835	-0.140315	
15472	58.788	-69.7795	-1.26001	-0.140315	
15473	58.788	-69.7795	-0.775498	-0.140315	
15474	58.788	-69.7795	1.58832	-0.140315	
15475	58.788	-69.7795	-1.7989	-0.140315	
15476	58.788	-69.7795	-1.83743	-0.140315	
15477	58.788	-69.7795	-0.589713	-0.140315	
15478	59.1611	-67.988	-2.14061	-0.251037	
15479	59.1611	-67.988	0.0445632	-0.251037	
15480	59.1611	-67.988	-0.800132	-0.251037	
15481	59.1611	-67.988	0.871262	-0.251037	
15482	59.1611	-67.988	0.740451	-0.251037	
15483	59.1611	-67.988	-1.81858	-0.251037	
15484	59.1611	-67.988	0.478799	-0.251037	
15485	59.1611	-67.988	1.50287	-0.251037	
15486	59.1611	-67.988	0.548641	-0.251037	
15487	59.1611	-67.988	-1.30236	-0.251037	
15488	59.1611	-67.988	-1.06168	-0.251037	
15489	59.1611	-67.988	1.83497	-0.251037	
